cycle,office,state,district,special,race_key,dem_pct,rep_pct,margin,winner_party,incumbent_party,uncontested,total_votes,dem_votes,rep_votes,provenance
1980,House,MI,6,False,H-MI-06,49.37905434298035,50.61821622556022,-1.2391618825798645,R,D,False,219820.0,108548.0,111272.0,mirror
1980,House,MI,7,False,H-MI-07,92.74383985189196,0.0,92.74383985189196,D,D,True,158787.0,147280.0,,mirror
1980,House,MI,8,False,H-MI-08,60.74089657095612,37.67545168565712,23.065444885298994,D,D,False,204394.0,124155.0,77009.0,mirror
1980,House,MI,9,False,H-MI-09,0.0,96.53098823637112,-96.53098823637112,R,R,True,174698.0,,168713.0,mirror
1980,House,MI,10,False,H-MI-10,52.409061638294006,46.02480062084111,6.384261017452893,D,D,False,242242.0,126962.0,111496.0,mirror
1980,House,MI,11,False,H-MI-11,33.84213427504829,65.52193923966676,-31.679804964618477,R,R,False,223083.0,75515.0,146205.0,mirror
1980,House,MI,12,False,H-MI-12,55.33987733676411,44.65128383919233,10.68859349757178,D,D,False,203629.0,112698.0,90931.0,mirror
1980,House,MI,13,False,H-MI-13,91.53634171546676,7.432541049489035,84.10380066597773,D,D,False,87078.0,79719.0,6473.0,mirror
1980,House,MI,14,False,H-MI-14,53.25875543715299,46.20548607263682,7.053269364516169,D,D,False,169661.0,90362.0,78395.0,mirror
1980,House,MI,15,False,H-MI-15,67.63729550940135,31.61357608987157,36.02371941952978,D,D,False,167713.0,113492.0,53046.0,mirror
1980,House,MI,16,False,H-MI-16,69.88017033638134,28.214438979302148,41.665731357079196,D,D,False,151458.0,105844.0,42735.0,mirror
1980,House,MI,17,False,H-MI-17,73.06850476714338,25.39019526952696,47.678309497616425,D,D,False,174505.0,127525.0,44313.0,mirror
1980,House,MI,18,False,H-MI-18,65.250003606168,32.97239598609462,32.277607620073375,D,D,False,207976.0,135705.0,68575.0,mirror
1980,House,MI,19,False,H-MI-19,25.91701380803298,72.67544654022959,-46.75843273219661,R,R,False,231893.0,60100.0,168530.0,mirror
1980,House,MN,1,False,H-MN-01,28.223424783958382,71.7757362194815,-43.55231143552312,R,R,False,238378.0,67279.0,171099.0,mirror
1980,House,MN,2,False,H-MN-02,39.355041662190985,60.644958337809015,-21.28991667561803,R,R,False,260668.0,102586.0,158082.0,mirror
1980,House,MN,3,False,H-MN-03,24.39001774417203,75.60998225582797,-51.219964511655945,R,R,False,237261.0,57868.0,179393.0,mirror
1980,House,MN,4,False,H-MN-04,58.50514451775055,40.51651350926799,17.988631008482564,D,D,False,203712.0,119182.0,82537.0,mirror
1980,House,MN,5,False,H-MN-05,70.08313473369174,26.713961092944636,43.3691736407471,D,D,False,180430.0,126451.0,48200.0,mirror
1980,House,MN,6,False,H-MN-06,47.32954715961949,52.66707679380608,-5.337529634186595,R,D,False,266575.0,126173.0,140402.0,mirror
1980,House,MN,7,False,H-MN-07,47.865603038056754,52.13323916592375,-4.267636127866993,R,R,False,259110.0,124026.0,135084.0,mirror
1980,House,MN,8,False,H-MN-08,70.4221977469905,27.959731802987264,42.46246594400324,D,D,False,258712.0,182228.0,72350.0,mirror
1980,House,MO,1,False,H-MO-01,70.24219056634267,29.757809433657336,40.484381132685336,D,D,False,129939.0,91272.0,38667.0,mirror
1980,House,MO,2,False,H-MO-02,64.44960411150097,35.55039588849901,28.899208223001963,D,D,False,229989.0,148227.0,81762.0,mirror
1980,House,MO,3,False,H-MO-03,77.61660222657245,22.383397773427543,55.23320445314491,D,D,False,184409.0,143132.0,41277.0,mirror
1980,House,MO,4,False,H-MO-04,67.81908224674022,32.18091775325978,35.638164493480446,D,D,False,223328.0,151459.0,71869.0,mirror
1980,House,MO,5,False,H-MO-05,70.10791957843125,29.89208042156875,40.2158391568625,D,D,False,158266.0,110957.0,47309.0,mirror
1980,House,MO,6,False,H-MO-06,29.36085440237733,70.63914559762267,-41.278291195245345,R,R,False,211329.0,62048.0,149281.0,mirror
1980,House,MO,7,False,H-MO-07,32.218085463205206,67.7819145367948,-35.563829073589595,R,R,False,238512.0,76844.0,161668.0,mirror
1980,House,MO,8,False,H-MO-08,42.85580013069204,57.144199869307954,-14.288399738615915,R,D,False,223426.0,95751.0,127675.0,mirror
1980,House,MO,9,False,H-MO-09,56.45301985544571,43.54698014455429,12.90603971089142,D,D,False,240740.0,135905.0,104835.0,mirror
1980,House,MO,10,False,H-MO-10,44.8483611227164,55.1516388772836,-10.303277754567205,R,D,False,210632.0,94465.0,116167.0,mirror
1980,House,MS,1,False,H-MS-01,62.9792040395987,37.0207959604013,25.958408079197397,D,D,False,165561.0,104269.0,61292.0,mirror
1980,House,MS,2,False,H-MS-02,69.57928802588997,30.42071197411003,39.15857605177993,D,D,False,139050.0,96750.0,42300.0,mirror
1980,House,MS,3,False,H-MS-03,100.0,0.0,100.0,D,D,True,128035.0,128035.0,,mirror
1980,House,MS,4,False,H-MS-04,29.400885910869277,38.96714934568512,-9.566263434815845,R,R,False,177896.0,52303.0,69321.0,mirror
1980,House,MS,5,False,H-MS-05,26.08006742520017,73.91993257479983,-47.83986514959966,R,R,False,177975.0,46416.0,131559.0,mirror
1980,House,MT,1,False,H-MT-01,61.42701643626864,38.57298356373136,22.854032872537275,D,D,False,183740.0,112866.0,70874.0,mirror
1980,House,MT,2,False,H-MT-02,40.93642805925026,59.06357194074974,-18.127143881499478,R,R,False,154801.0,63370.0,91431.0,mirror
1980,House,NC,1,False,H-NC-01,100.0,0.0,100.0,D,D,True,108738.0,108738.0,,mirror
1980,House,NC,2,False,H-NC-02,73.42117521794104,26.57882478205896,46.84235043588208,D,D,False,135243.0,99297.0,35946.0,mirror
1980,House,NC,3,False,H-NC-03,68.29664802221238,31.70335197778761,36.593296044424775,D,D,False,124255.0,84862.0,39393.0,mirror
1980,House,NC,4,False,H-NC-04,52.62767357594337,45.837914543061565,6.789759032881804,D,D,False,184631.0,97167.0,84631.0,mirror
1980,House,NC,5,False,H-NC-05,51.00237730140271,48.82935915775607,2.1730181436466367,D,D,False,194338.0,99117.0,94894.0,mirror
1980,House,NC,6,False,H-NC-06,48.9448712730233,51.0551287269767,-2.1102574539533947,R,D,False,157232.0,76957.0,80275.0,mirror
1980,House,NC,7,False,H-NC-07,68.74272319418787,31.25727680581213,37.48544638837575,D,D,False,128834.0,88564.0,40270.0,mirror
1980,House,NC,8,False,H-NC-08,58.5307706523748,41.46922934762521,17.06154130474959,D,D,False,162330.0,95013.0,67317.0,mirror
1980,House,NC,9,False,H-NC-09,41.41318197613808,58.58681802386193,-17.173636047723853,R,R,False,172660.0,71504.0,101156.0,mirror
1980,House,NC,10,False,H-NC-10,30.292274128198915,69.70772587180109,-39.415451743602176,R,R,False,173262.0,52485.0,120777.0,mirror
1980,House,NC,11,False,H-NC-11,46.49313272632301,53.50686727367698,-7.01373454735397,R,D,False,195274.0,90789.0,104485.0,mirror
1980,House,ND,1,False,H-ND-01,56.78970642427221,42.55107890103591,14.238627523236303,D,R,False,293076.0,166437.0,124707.0,mirror
1980,House,NE,1,False,H-NE-01,21.3393298456991,78.64549943476835,-57.306169589069256,R,R,False,204310.0,43605.0,160705.0,mirror
1980,House,NE,2,False,H-NE-02,43.7542477222359,53.05885249938439,-9.30460477714849,R,D,False,202826.0,88843.0,107736.0,mirror
1980,House,NE,3,False,H-NE-03,16.049479047138203,83.94317712397302,-67.89369807683481,R,R,False,217854.0,34967.0,182887.0,mirror
1980,House,NH,1,False,H-NH-01,60.785201922769474,39.20413970987924,21.58106221289023,D,D,False,187626.0,114061.0,73565.0,mirror
1980,House,NH,2,False,H-NH-02,35.855987412199525,64.12986263223134,-28.27387522003181,R,R,False,176654.0,63350.0,113304.0,mirror
1980,House,NJ,1,False,H-NJ-01,76.71346983824532,21.94594988572529,54.767519952520026,D,D,False,192081.0,147352.0,42154.0,mirror
1980,House,NJ,2,False,H-NJ-02,57.45916592422893,41.18280938441305,16.27635653981588,D,D,False,235710.0,135437.0,97072.0,mirror
1980,House,NJ,3,False,H-NJ-03,49.931400648404825,48.95174552459709,0.9796551238077384,D,D,False,212830.0,106269.0,104184.0,mirror
1980,House,NJ,4,False,H-NJ-04,40.63998480748232,56.64375919859469,-16.003774391112366,R,D,False,168504.0,68480.0,95447.0,mirror
1980,House,NJ,5,False,H-NJ-05,20.501343772199565,77.50460757380812,-57.003263801608554,R,R,False,201299.0,41269.0,156016.0,mirror
1980,House,NJ,6,False,H-NJ-06,41.31034606322843,56.34479113476131,-15.034445071532879,R,R,False,223254.0,92227.0,125792.0,mirror
1980,House,NJ,7,False,H-NJ-07,46.53149391396034,50.7411018787644,-4.209607964804057,R,D,False,214343.0,99737.0,108760.0,mirror
1980,House,NJ,8,False,H-NJ-08,67.15353619172862,31.38163585347501,35.77190033825361,D,D,False,142201.0,95493.0,44625.0,mirror
1980,House,NJ,9,False,H-NJ-09,38.33051744493751,59.09701583682775,-20.766498391890238,R,R,False,196504.0,75321.0,116128.0,mirror
1980,House,NJ,10,False,H-NJ-10,85.33139111434814,13.197378004369993,72.13401310997814,D,D,False,89245.0,76154.0,11778.0,mirror
1980,House,NJ,11,False,H-NJ-11,62.99102798414469,34.281170634449694,28.709857349694992,D,D,False,168524.0,106155.0,57772.0,mirror
1980,House,NJ,12,False,H-NJ-12,20.898038005782,77.11597134140071,-56.21793333561871,R,R,False,175026.0,36577.0,134973.0,mirror
1980,House,NJ,13,False,H-NJ-13,26.36275442534904,71.64074179957164,-45.277987374222604,R,R,False,213373.0,56251.0,152862.0,mirror
1980,House,NJ,14,False,H-NJ-14,64.18623541574361,33.67744793974302,30.50878747600059,D,D,False,135420.0,86921.0,45606.0,mirror
1980,House,NJ,15,False,H-NJ-15,53.42142819998729,43.80398795869903,9.617440241288257,D,D,False,173071.0,92457.0,75812.0,mirror
1980,House,NM,1,False,H-NM-01,48.9856693123944,51.01433068760559,-2.0286613752111933,R,R,False,246813.0,120903.0,125910.0,mirror
1980,House,NM,2,False,H-NM-02,34.00476566744037,38.004345893624375,-3.9995802261840083,R,,False,161992.0,55085.0,61564.0,mirror
1980,House,NV,1,False,H-NV-01,69.95199742404536,26.760694660401903,43.191302763643456,D,D,False,236029.0,165107.0,63163.0,mirror
1980,House,NY,1,False,H-NY-01,41.87523840262903,56.34273250980507,-14.467494107176037,R,,False,204486.0,85629.0,115213.0,mirror
1980,House,NY,2,False,H-NY-02,56.3460081399481,43.653991860051896,12.692016279896201,D,D,False,149141.0,84035.0,65106.0,mirror
1980,House,NY,3,False,H-NY-03,47.47263132126815,50.07030747422534,-2.5976761529571846,R,D,False,175657.0,83389.0,87952.0,mirror
1980,House,NY,4,False,H-NY-04,33.15976668089344,66.84023331910656,-33.68046663821312,R,R,False,175725.0,58270.0,117455.0,mirror
1980,House,NY,5,False,H-NY-05,42.34734163888402,57.65265836111598,-15.305316722231964,R,R,False,182368.0,77228.0,105140.0,mirror
1980,House,NY,6,False,H-NY-06,47.18981473310153,52.810185266898465,-5.620370533796937,R,D,False,169971.0,80209.0,89762.0,mirror
1980,House,NY,7,False,H-NY-07,95.33617612058706,0.0,95.33617612058706,D,D,True,100840.0,96137.0,,mirror
1980,House,NY,8,False,H-NY-08,75.62932450259807,24.370675497401933,51.25864900519613,D,D,False,111429.0,84273.0,27156.0,mirror
1980,House,NY,9,False,H-NY-09,58.33577176298464,40.666605705925384,17.669166057059257,D,D,False,109360.0,63796.0,44473.0,mirror
1980,House,NY,10,False,H-NY-10,94.45490398145029,0.0,94.45490398145029,D,D,True,100918.0,95322.0,,mirror
1980,House,NY,11,False,H-NY-11,74.11577854248539,25.884221457514606,48.23155708497078,D,D,False,98222.0,72798.0,25424.0,mirror
1980,House,NY,12,False,H-NY-12,87.11445353781122,8.28725208287252,78.82720145493869,D,D,False,40689.0,35446.0,3372.0,mirror
1980,House,NY,13,False,H-NY-13,79.44666330606071,18.938307030129124,60.50835627593159,D,D,False,103156.0,81954.0,19536.0,mirror
1980,House,NY,14,False,H-NY-14,76.11135526182348,13.956593759507792,62.15476150231569,D,D,False,59162.0,45029.0,8257.0,mirror
1980,House,NY,15,False,H-NY-15,50.19802780472033,46.947744907856446,3.2502828968638866,D,D,False,98976.0,49684.0,46467.0,mirror
1980,House,NY,16,False,H-NY-16,77.47164254653384,19.614384649011804,57.85725789752204,D,D,False,86926.0,67343.0,17050.0,mirror
1980,House,NY,17,False,H-NY-17,34.98506642864499,47.76889010951286,-12.783823680867869,R,D,False,145645.0,50954.0,69573.0,mirror
1980,House,NY,18,False,H-NY-18,42.67121588089329,56.66315136476427,-13.991935483870975,R,R,False,161200.0,68786.0,91341.0,mirror
1980,House,NY,19,False,H-NY-19,96.20719648416042,0.0,96.20719648416042,D,D,True,87376.0,84062.0,,mirror
1980,House,NY,20,False,H-NY-20,82.39285612175853,14.628939568660712,67.76391655309781,D,D,False,104929.0,86454.0,15350.0,mirror
1980,House,NY,21,False,H-NY-21,98.21417668966359,0.0,98.21417668966359,D,D,True,32758.0,32173.0,,mirror
1980,House,NY,22,False,H-NY-22,83.90938429412137,12.58368664177688,71.32569765234449,D,D,False,79015.0,66301.0,9943.0,mirror
1980,House,NY,23,False,H-NY-23,56.22147915027538,43.77852084972463,12.44295830055075,D,D,False,152520.0,85749.0,66771.0,mirror
1980,House,NY,24,False,H-NY-24,59.436497718818416,39.565596577930975,19.87090114088744,D,D,False,168553.0,100182.0,66689.0,mirror
1980,House,NY,25,False,H-NY-25,19.036193678204835,80.96380632179518,-61.92761264359034,R,R,False,196305.0,37369.0,158936.0,mirror
1980,House,NY,26,False,H-NY-26,20.290537760162866,74.26363892318021,-53.97310116301735,R,R,False,184692.0,37475.0,137159.0,mirror
1980,House,NY,27,False,H-NY-27,55.04775331517188,44.041170671726434,11.006582643445448,D,D,False,188678.0,103863.0,83096.0,mirror
1980,House,NY,28,False,H-NY-28,77.89418717808739,17.80351759986708,60.090669578220314,D,D,False,210655.0,164088.0,37504.0,mirror
1980,House,NY,29,False,H-NY-29,33.29612674729663,66.70387325270336,-33.40774650540673,R,R,False,212328.0,70697.0,141631.0,mirror
1980,House,NY,30,False,H-NY-30,31.56956449229106,63.8384256623478,-32.26886117005674,R,R,False,173889.0,54896.0,111008.0,mirror
1980,House,NY,31,False,H-NY-31,22.549483097428304,77.4505169025717,-54.9010338051434,R,R,False,175565.0,39589.0,135976.0,mirror
1980,House,NY,32,False,H-NY-32,31.591387875299652,60.42121850500399,-28.82983062970434,R,D,False,178957.0,56535.0,108128.0,mirror
1980,House,NY,33,False,H-NY-33,22.560492038043947,75.7860684311723,-53.22557639312835,R,R,False,175271.0,39542.0,132831.0,mirror
1980,House,NY,34,False,H-NY-34,20.72430865176837,72.91118466041193,-52.186876008643566,R,R,False,182795.0,37883.0,133278.0,mirror
1980,House,NY,35,False,H-NY-35,25.317071515041807,72.19557174697636,-46.87850023193455,R,R,False,176774.0,44754.0,127623.0,mirror
1980,House,NY,36,False,H-NY-36,71.73853417134987,28.26146582865013,43.47706834269974,D,D,False,171357.0,122929.0,48428.0,mirror
1980,House,NY,37,False,H-NY-37,82.99150756098201,14.483500529137551,68.50800703184447,D,D,False,114337.0,94890.0,16560.0,mirror
1980,House,NY,38,False,H-NY-38,18.44780306757132,81.55219693242869,-63.104393864857364,R,R,False,205309.0,37875.0,167434.0,mirror
1980,House,NY,39,False,H-NY-39,54.73832190022866,43.771874562508756,10.966447337719906,D,D,False,171432.0,93839.0,75039.0,mirror
1980,House,OH,1,False,H-OH-01,23.18510049344085,74.6660247923938,-51.48092429895295,R,R,False,162609.0,38529.0,124080.0,mirror
1980,House,OH,2,False,H-OH-02,58.72436348770129,41.27563651229871,17.44872697540258,D,D,False,176116.0,103423.0,72693.0,mirror
1980,House,OH,3,False,H-OH-03,57.26527995014053,39.97027608483301,17.29500386530752,D,D,False,166869.0,95558.0,66698.0,mirror
1980,House,OH,4,False,H-OH-04,27.65687096163724,72.34312903836275,-44.68625807672551,R,R,False,184945.0,51150.0,133795.0,mirror
1980,House,OH,5,False,H-OH-05,29.63632535039829,70.3636746496017,-40.72734929920341,R,R,False,194707.0,57704.0,137003.0,mirror
1980,House,OH,6,False,H-OH-06,45.40407388841275,54.59592611158725,-9.191852223174493,R,R,False,185523.0,84235.0,101288.0,mirror
1980,House,OH,7,False,H-OH-07,23.883891617460403,76.1161083825396,-52.23221676507919,R,R,False,163089.0,38952.0,124137.0,mirror
1980,House,OH,8,False,H-OH-08,24.03347990770169,75.96652009229831,-51.93304018459662,R,R,False,183752.0,44162.0,139590.0,mirror
1980,House,OH,9,False,H-OH-09,39.8601114700475,56.21465813725547,-16.35454666720797,R,D,False,172423.0,68728.0,96927.0,mirror
1980,House,OH,10,False,H-OH-10,25.63473625256695,74.36526374743305,-48.730527494866095,R,R,False,192836.0,49433.0,143403.0,mirror
1980,House,OH,11,False,H-OH-11,27.618036048373614,69.28609555029574,-41.66805950192213,R,R,False,185473.0,51224.0,128507.0,mirror
1980,House,OH,12,False,H-OH-12,52.55701050269821,47.44105529873697,5.115955203961242,D,R,False,206800.0,108690.0,98110.0,mirror
1980,House,OH,13,False,H-OH-13,63.824795341379016,36.17520465862098,27.64959068275804,D,D,False,177735.0,113439.0,64296.0,mirror
1980,House,OH,14,False,H-OH-14,64.86961543773305,35.13038456226695,29.7392308754661,D,D,False,159298.0,103336.0,55962.0,mirror
1980,House,OH,15,False,H-OH-15,27.40515267282947,72.59484732717053,-45.189694654341054,R,R,False,177733.0,48708.0,129025.0,mirror
1980,House,OH,16,False,H-OH-16,20.73115937815508,79.26884062184492,-58.53768124368983,R,R,False,189179.0,39219.0,149960.0,mirror
1980,House,OH,17,False,H-OH-17,27.097358149007185,72.90264185099281,-45.80528370198562,R,R,False,176770.0,47900.0,128870.0,mirror
1980,House,OH,18,False,H-OH-18,76.09671029239964,23.90328970760036,52.19342058479927,D,D,False,177189.0,134835.0,42354.0,mirror
1980,House,OH,19,False,H-OH-19,41.92638249848077,58.07361750151922,-16.147235003038453,R,R,False,184304.0,77272.0,107032.0,mirror
1980,House,OH,20,False,H-OH-20,100.0,0.0,100.0,D,D,True,96217.0,96217.0,,mirror
1980,House,OH,21,False,H-OH-21,88.22475103668431,11.775248963315692,76.44950207336862,D,D,False,94291.0,83188.0,11103.0,mirror
1980,House,OH,22,False,H-OH-22,55.20883856046643,41.270440957987226,13.938397602479206,D,D,False,195869.0,108137.0,80836.0,mirror
1980,House,OH,23,False,H-OH-23,99.9958442134135,0.0,99.9958442134135,D,D,True,144371.0,144371.0,,mirror
1980,House,OK,1,False,H-OK-01,58.369335370357255,41.630664629642745,16.73867074071451,D,D,False,197674.0,115381.0,82293.0,mirror
1980,House,OK,2,False,H-OK-02,53.98064447516751,46.0193555248325,7.96128895033501,D,D,False,188060.0,101516.0,86544.0,mirror
1980,House,OK,3,False,H-OK-03,0.0,0.0,50.0,D,D,True,0.0,0.0,,mirror
1980,House,OK,4,False,H-OK-04,50.9980492361798,49.00195076382021,1.9960984723595914,D,D,False,145584.0,74245.0,71339.0,mirror
1980,House,OK,5,False,H-OK-05,27.977049927806064,68.43453149935405,-40.45748157154799,R,R,False,131590.0,36815.0,90053.0,mirror
1980,House,OK,6,False,H-OK-06,64.68489755261359,35.3151024473864,29.36979510522719,D,D,False,172674.0,111694.0,60980.0,mirror
1980,House,OR,1,False,H-OR-01,65.9458583763993,34.04766147714938,31.898196899249918,D,D,False,308615.0,203532.0,105083.0,mirror
1980,House,OR,2,False,H-OR-02,47.49439377055044,48.78932959126116,-1.2949358207107196,R,D,False,290730.0,138089.0,141854.0,mirror
1980,House,OR,3,False,H-OR-03,71.92017403862518,28.0283134718958,43.89186056672938,D,D,False,217311.0,156371.0,60940.0,mirror
1980,House,OR,4,False,H-OR-04,54.80882769288136,45.181504933813024,9.627322759068335,D,D,False,289606.0,158745.0,130861.0,mirror
1980,House,PA,1,False,H-PA-01,34.06604010266901,24.37616998282417,9.689870119844837,O,D,False,155451.0,52956.0,37893.0,mirror
1980,House,PA,2,False,H-PA-02,96.4180598962284,0.0,96.4180598962284,D,D,True,131828.0,127106.0,,mirror
1980,House,PA,3,False,H-PA-03,54.52458911145352,32.79564714946071,21.72894196199281,D,D,False,124608.0,67942.0,40866.0,mirror
1980,House,PA,4,False,H-PA-04,36.69613149923027,63.30386850076973,-26.607737001539462,R,R,False,201370.0,73895.0,127475.0,mirror
1980,House,PA,5,False,H-PA-05,23.755643554367293,75.11186218377178,-51.35621862940448,R,R,False,198235.0,47092.0,148898.0,mirror
1980,House,PA,6,False,H-PA-06,67.0983851793708,32.901614820629206,34.19677035874159,D,D,False,175809.0,117965.0,57844.0,mirror
1980,House,PA,7,False,H-PA-07,53.13809992300453,46.86190007699547,6.276199846009064,D,D,False,187024.0,99381.0,87643.0,mirror
1980,House,PA,8,False,H-PA-08,48.73767403166215,50.69123296386013,-1.9535589321979785,R,D,False,204345.0,99593.0,103585.0,mirror
1980,House,PA,9,False,H-PA-09,0.0,100.0,-100.0,R,R,True,157241.0,,157241.0,mirror
1980,House,PA,10,False,H-PA-10,22.67351131521288,76.55725387375932,-53.883742558546444,R,R,False,190319.0,43152.0,145703.0,mirror
1980,House,PA,11,False,H-PA-11,48.08178611832036,51.91821388167964,-3.836427763359282,R,D,False,180324.0,86703.0,93621.0,mirror
1980,House,PA,12,False,H-PA-12,59.38836933724249,40.61163066275751,18.776738674484974,D,D,False,179749.0,106750.0,72999.0,mirror
1980,House,PA,13,False,H-PA-13,29.225544578508384,69.9510081787999,-40.72546360029151,R,R,False,197584.0,57745.0,138212.0,mirror
1980,House,PA,14,False,H-PA-14,68.53512805432284,29.454499278190667,39.08062877613217,D,D,False,149624.0,102545.0,44071.0,mirror
1980,House,PA,15,False,H-PA-15,39.72335668504993,59.546281114920255,-19.822924429870326,R,R,False,167725.0,66626.0,99874.0,mirror
1980,House,PA,16,False,H-PA-16,23.059363438003984,76.94063656199602,-53.88127312399203,R,R,False,168656.0,38891.0,129765.0,mirror
1980,House,PA,17,False,H-PA-17,60.57112834935253,39.428871650647466,21.14225669870506,D,D,False,161785.0,97995.0,63790.0,mirror
1980,House,PA,18,False,H-PA-18,68.45416224217267,31.54583775782733,36.90832448434534,D,D,False,186462.0,127641.0,58821.0,mirror
1980,House,PA,19,False,H-PA-19,23.10196553371629,76.03971066988144,-52.937745136165155,R,R,False,180002.0,41584.0,136873.0,mirror
1980,House,PA,20,False,H-PA-20,72.50034142257427,27.49965857742573,45.00068284514853,D,D,False,168413.0,122100.0,46313.0,mirror
1980,House,PA,21,False,H-PA-21,68.44953972042278,31.550460279577223,36.899079440845554,D,D,False,164248.0,112427.0,51821.0,mirror
1980,House,PA,22,False,H-PA-22,69.55610008953396,29.463738749352057,40.092361340181895,D,D,False,169768.0,118084.0,50020.0,mirror
1980,House,PA,23,False,H-PA-23,24.56389258048681,73.54561019120482,-48.98171761071801,R,R,False,167046.0,41033.0,122855.0,mirror
1980,House,PA,24,False,H-PA-24,49.59296496806165,49.66171120850162,-0.06874624043997102,R,R,False,174555.0,86567.0,86687.0,mirror
1980,House,PA,25,False,H-PA-25,67.09242097600583,32.907579023994174,34.18484195201165,D,D,False,178585.0,119817.0,58768.0,mirror
1980,House,RI,1,False,H-RI-01,67.61254199328107,32.38745800671893,35.22508398656214,D,D,False,178600.0,120756.0,57844.0,mirror
1980,House,RI,2,False,H-RI-02,44.69131410826479,55.30868589173521,-10.617371783470418,R,D,False,208027.0,92970.0,115057.0,mirror
1980,House,SC,1,False,H-SC-01,48.34783375648109,51.652166243518906,-3.3043324870378186,R,D,False,158731.0,76743.0,81988.0,mirror
1980,House,SC,2,False,H-SC-02,44.27951394128903,55.720486058710975,-11.440972117421943,R,R,False,165659.0,73353.0,92306.0,mirror
1980,House,SC,3,False,H-SC-03,59.79350509417751,39.44407315975395,20.349431934423563,D,D,False,146638.0,87680.0,57840.0,mirror
1980,House,SC,4,False,H-SC-04,0.0,92.86801123308656,-92.86801123308656,R,R,True,97925.0,,90941.0,mirror
1980,House,SC,5,False,H-SC-05,87.50098662573997,0.0,87.50098662573997,D,D,True,114025.0,99773.0,,mirror
1980,House,SC,6,False,H-SC-06,48.22201470919018,51.77798529080982,-3.555970581619647,R,D,False,146711.0,70747.0,75964.0,mirror
1980,House,SD,1,False,H-SD-01,65.78876485200371,34.21123514799629,31.577529704007418,D,D,False,167065.0,109910.0,57155.0,mirror
1980,House,SD,2,False,H-SD-02,41.6215116965586,58.3784883034414,-16.7569766068828,R,R,False,152438.0,63447.0,88991.0,mirror
1980,House,TN,1,False,H-TN-01,0.0,86.2150877726975,-86.2150877726975,R,R,True,151112.0,,130296.0,mirror
1980,House,TN,2,False,H-TN-02,23.944233962380544,76.05473790270759,-52.11050394032704,R,R,False,194525.0,46578.0,147947.0,mirror
1980,House,TN,3,False,H-TN-03,61.07277420429234,38.90640937571557,22.166364828576768,D,D,False,192116.0,117355.0,74761.0,mirror
1980,House,TN,4,False,H-TN-04,79.28328628219163,20.71440917209195,58.56887711009968,D,D,False,173566.0,137612.0,35954.0,mirror
1980,House,TN,5,False,H-TN-05,65.37829219582704,34.6161909280489,30.762101267778142,D,D,False,181252.0,118506.0,62746.0,mirror
1980,House,TN,6,False,H-TN-06,0.0,99.55957077604252,-99.55957077604252,R,R,True,127945.0,,127945.0,mirror
1980,House,TN,7,False,H-TN-07,77.30262967570226,22.696213151271444,54.60641652443082,D,D,False,172833.0,133606.0,39227.0,mirror
1980,House,TN,8,False,H-TN-08,99.93829793025851,0.0,99.93829793025851,D,D,True,110139.0,110139.0,,mirror
1980,House,TX,1,False,H-TX-01,100.0,0.0,100.0,D,D,True,137665.0,137665.0,,mirror
1980,House,TX,2,False,H-TX-02,69.25080673379729,29.51965320166401,39.73115353213328,D,D,False,205768.0,142496.0,60742.0,mirror
1980,House,TX,3,False,H-TX-03,18.045372301387182,79.2881693395438,-61.24279703815662,R,R,False,275234.0,49667.0,218228.0,mirror
1980,House,TX,4,False,H-TX-04,52.255188050960335,47.74481194903967,4.510376101920663,D,D,False,196702.0,102787.0,93915.0,mirror
1980,House,TX,5,False,H-TX-05,50.98859999280757,48.79922321717553,2.1893767756320415,D,D,False,138740.0,70892.0,67848.0,mirror
1980,House,TX,6,False,H-TX-06,70.8774024931602,29.122597506839792,41.75480498632041,D,D,False,204319.0,144816.0,59503.0,mirror
1980,House,TX,7,False,H-TX-07,16.43443676357192,82.11807199577927,-65.68363523220735,R,R,False,295682.0,48594.0,242810.0,mirror
1980,House,TX,8,False,H-TX-08,48.24722788523694,51.75277211476307,-3.50554422952613,R,D,False,140777.0,67921.0,72856.0,mirror
1980,House,TX,9,False,H-TX-09,99.66304284859136,0.0,99.66304284859136,D,D,True,103225.0,103225.0,,mirror
1980,House,TX,10,False,H-TX-10,59.11238580096241,38.766650394030265,20.345735406932143,D,D,False,229424.0,135618.0,88940.0,mirror
1980,House,TX,11,False,H-TX-11,100.0,0.0,100.0,D,D,True,128520.0,128520.0,,mirror
1980,House,TX,12,False,H-TX-12,59.92139790797509,39.304069169840986,20.617328738134105,D,D,False,165390.0,99104.0,65005.0,mirror
1980,House,TX,13,False,H-TX-13,55.00005567990735,44.99994432009265,10.000111359814696,D,D,False,179598.0,98779.0,80819.0,mirror
1980,House,TX,14,False,H-TX-14,56.76899727293067,43.23100272706934,13.53799454586133,D,D,False,165379.0,93884.0,71495.0,mirror
1980,House,TX,15,False,H-TX-15,70.02293654223315,29.97706345776685,40.04587308446631,D,D,False,150415.0,105325.0,45090.0,mirror
1980,House,TX,16,False,H-TX-16,84.63763899663822,0.0,84.63763899663822,D,D,True,123744.0,104734.0,,mirror
1980,House,TX,17,False,H-TX-17,100.0,0.0,100.0,D,D,True,130465.0,130465.0,,mirror
